Memory Length,4000,
10,
12,
12,
13,
13,
15,
16,
17,
19,
21,
24,
26,
28,
31,
36,
38,
41,
46,
49,
53,
57,
61,
64,
64,
65,
66,
67,
65,
64,
61,
61,
59,
48,
45,
46,
38,
29,
24,
17,
14,
10,
2,
-5,
-10,
-13,
-15,
-19,
-22,
-24,
-25,
-26,
-27,
-26,
-28,
-27,
-24,
-24,
-22,
-20,
-18,
-18,
-16,
-13,
-12,
-12,
-10,
-9,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-10,
-10,
-11,
-10,
-11,
-11,
-11,
-10,
-10,
-11,
-10,
-10,
-8,
-6,
-4,
-3,
0,
2,
7,
13,
9,
9,
14,
22,
26,
26,
26,
28,
30,
31,
32,
31,
30,
30,
29,
28,
25,
23,
21,
17,
13,
11,
10,
6,
4,
1,
-2,
-5,
-8,
-6,
0,
-3,
-8,
-8,
-5,
-1,
-2,
-3,
-3,
-1,
1,
3,
5,
5,
8,
10,
11,
13,
15,
16,
18,
20,
21,
21,
22,
25,
26,
29,
30,
32,
34,
35,
37,
39,
38,
40,
40,
42,
43,
43,
44,
44,
44,
45,
45,
44,
44,
44,
43,
41,
40,
38,
36,
34,
31,
40,
31,
19,
18,
21,
18,
14,
8,
5,
3,
0,
-4,
-8,
-11,
-14,
-16,
-19,
-22,
-24,
-26,
-27,
-30,
-30,
-30,
-29,
-30,
-28,
-27,
-24,
-23,
-21,
-19,
-17,
-13,
-10,
-8,
-4,
-2,
1,
4,
7,
9,
12,
14,
16,
17,
19,
20,
21,
22,
22,
22,
22,
21,
20,
20,
20,
19,
17,
16,
16,
15,
14,
13,
12,
10,
10,
11,
10,
10,
8,
9,
9,
10,
10,
10,
10,
10,
12,
13,
12,
13,
14,
15,
16,
16,
16,
16,
17,
17,
16,
17,
16,
16,
15,
14,
13,
12,
12,
9,
8,
8,
7,
5,
2,
1,
1,
1,
0,
-2,
-3,
-3,
-2,
-2,
-2,
-2,
-2,
0,
0,
1,
1,
2,
2,
2,
4,
4,
5,
5,
5,
5,
5,
4,
5,
10,
2,
0,
0,
6,
8,
6,
2,
5,
9,
14,
6,
9,
17,
19,
17,
20,
22,
28,
32,
33,
34,
35,
37,
40,
42,
43,
40,
38,
36,
37,
42,
40,
32,
27,
28,
28,
24,
18,
14,
10,
8,
5,
1,
-4,
-7,
-9,
-12,
-16,
-19,
-21,
-24,
-26,
-29,
-30,
-32,
-33,
-32,
-32,
-31,
-31,
-30,
-26,
-23,
-21,
-17,
-14,
-10,
-6,
-2,
4,
6,
8,
12,
15,
18,
21,
22,
24,
25,
27,
28,
28,
28,
28,
28,
28,
28,
28,
27,
26,
26,
26,
26,
25,
25,
25,
24,
22,
23,
22,
21,
20,
20,
20,
19,
18,
17,
18,
18,
16,
16,
15,
16,
15,
14,
15,
16,
14,
14,
15,
16,
16,
16,
16,
17,
18,
18,
18,
18,
18,
18,
18,
17,
17,
16,
16,
15,
14,
10,
11,
8,
6,
8,
9,
2,
-6,
-4,
-1,
-1,
-6,
-10,
-10,
-8,
-8,
-8,
-10,
-17,
-8,
-5,
-7,
-8,
-7,
-6,
-1,
0,
0,
0,
2,
5,
6,
8,
8,
8,
9,
10,
10,
11,
10,
10,
9,
9,
12,
10,
9,
9,
9,
9,
9,
8,
6,
6,
5,
4,
3,
4,
2,
1,
0,
-1,
-1,
-1,
0,
0,
1,
1,
3,
4,
4,
7,
9,
11,
12,
14,
14,
17,
18,
19,
22,
26,
21,
18,
23,
29,
30,
27,
24,
26,
27,
26,
26,
24,
24,
24,
24,
22,
22,
20,
20,
19,
18,
16,
14,
14,
14,
13,
11,
6,
4,
10,
16,
14,
10,
10,
15,
20,
22,
22,
23,
27,
29,
32,
33,
34,
35,
37,
37,
37,
36,
34,
32,
29,
26,
22,
18,
13,
9,
4,
-1,
-6,
-10,
-15,
-19,
-23,
-26,
-29,
-31,
-33,
-32,
-32,
-32,
-30,
-27,
-24,
-21,
-18,
-14,
-10,
-6,
-3,
2,
10,
4,
9,
17,
18,
16,
18,
20,
23,
24,
22,
21,
20,
20,
19,
18,
16,
13,
10,
8,
5,
2,
0,
-3,
-5,
-8,
-10,
-11,
-12,
-12,
-12,
-12,
-12,
-11,
-11,
-9,
-7,
-6,
-6,
-4,
-1,
1,
2,
2,
3,
5,
8,
8,
9,
10,
11,
12,
12,
13,
13,
12,
13,
13,
13,
13,
14,
14,
16,
16,
16,
17,
18,
20,
21,
21,
24,
25,
28,
29,
31,
33,
34,
36,
38,
41,
43,
44,
45,
46,
46,
48,
49,
48,
48,
48,
48,
49,
47,
46,
46,
44,
44,
41,
39,
36,
34,
32,
30,
27,
22,
19,
17,
14,
10,
8,
5,
3,
0,
-2,
-4,
-8,
-11,
-14,
-14,
-11,
-12,
-22,
-24,
-22,
-20,
-24,
-28,
-29,
-28,
-28,
-29,
-30,
-30,
-30,
-30,
-26,
-21,
-28,
-31,
-24,
-20,
-19,
-20,
-18,
-13,
-6,
-6,
-10,
-1,
4,
4,
4,
9,
12,
16,
18,
19,
20,
24,
26,
28,
28,
31,
31,
29,
29,
35,
40,
35,
30,
30,
33,
36,
35,
32,
31,
33,
33,
32,
28,
28,
28,
28,
26,
24,
22,
21,
20,
18,
17,
14,
12,
12,
10,
8,
5,
4,
3,
1,
0,
-2,
-3,
-6,
-6,
-8,
-9,
-10,
-11,
-12,
-12,
-12,
-13,
-14,
-15,
-14,
-13,
-14,
-14,
-14,
-12,
-11,
-10,
-8,
-8,
-7,
-4,
-3,
-3,
-2,
0,
0,
1,
2,
4,
5,
5,
5,
6,
7,
8,
8,
8,
9,
9,
9,
12,
12,
13,
14,
16,
16,
18,
20,
20,
23,
26,
27,
30,
32,
33,
34,
36,
36,
38,
40,
40,
41,
41,
41,
41,
42,
43,
42,
42,
40,
40,
39,
38,
36,
34,
30,
29,
28,
26,
22,
18,
16,
14,
10,
8,
5,
5,
-8,
-6,
-4,
-9,
-16,
-17,
-19,
-19,
-19,
-21,
-23,
-24,
-23,
-23,
-22,
-23,
-23,
-22,
-20,
-19,
-19,
-18,
-18,
-16,
-13,
-10,
-10,
-8,
-6,
-4,
-1,
1,
1,
2,
5,
7,
7,
8,
8,
8,
9,
10,
9,
9,
10,
11,
12,
12,
14,
15,
15,
18,
20,
22,
26,
27,
30,
32,
35,
37,
40,
45,
44,
41,
44,
51,
53,
50,
48,
49,
51,
51,
48,
46,
45,
43,
41,
38,
36,
33,
30,
29,
25,
21,
18,
16,
12,
8,
6,
2,
-4,
-6,
-1,
0,
-9,
-14,
-15,
-14,
-14,
-18,
-21,
-22,
-15,
-12,
-22,
-28,
-23,
-19,
-22,
-24,
-24,
-21,
-20,
-19,
-21,
-20,
-19,
-18,
-18,
-16,
-16,
-15,
-14,
-13,
-12,
-11,
-10,
-10,
-9,
-7,
-6,
-5,
-4,
-3,
-1,
1,
2,
4,
6,
9,
12,
14,
17,
20,
28,
24,
21,
32,
36,
33,
34,
36,
38,
41,
42,
41,
41,
41,
42,
41,
42,
40,
38,
38,
36,
36,
36,
34,
32,
31,
30,
30,
29,
28,
26,
25,
26,
23,
21,
20,
18,
17,
17,
15,
14,
13,
11,
11,
9,
8,
5,
3,
2,
0,
-2,
-4,
-7,
-10,
-13,
-15,
-16,
-18,
-22,
-23,
-23,
-24,
-24,
-24,
-24,
-23,
-20,
-18,
-15,
-12,
-9,
-6,
-1,
3,
6,
10,
14,
18,
20,
24,
26,
29,
31,
31,
33,
33,
33,
32,
31,
32,
30,
28,
25,
22,
20,
18,
14,
12,
9,
6,
5,
3,
1,
-3,
-4,
-4,
-4,
-5,
-7,
-8,
-7,
-6,
-4,
-4,
-3,
-2,
0,
2,
3,
5,
6,
9,
10,
11,
12,
13,
16,
16,
16,
17,
16,
17,
17,
17,
18,
21,
14,
8,
11,
14,
13,
6,
2,
2,
1,
0,
0,
-14,
-10,
-6,
-10,
-13,
-14,
-14,
-12,
-11,
-12,
-12,
-10,
-7,
-4,
-2,
0,
0,
0,
9,
17,
18,
16,
18,
24,
30,
32,
33,
34,
37,
41,
43,
45,
46,
48,
49,
49,
50,
50,
49,
48,
48,
46,
44,
42,
40,
40,
37,
34,
32,
30,
29,
26,
22,
21,
18,
16,
14,
12,
9,
8,
6,
5,
2,
1,
0,
0,
-2,
-3,
-5,
-6,
-6,
-7,
-8,
-10,
-11,
-11,
-12,
-12,
-14,
-16,
-16,
-18,
-18,
-19,
-20,
-19,
-20,
-21,
-23,
-22,
-18,
-14,
-18,
-23,
-18,
-11,
-8,
-11,
-10,
-6,
1,
5,
8,
10,
14,
18,
24,
29,
32,
35,
40,
44,
46,
49,
51,
54,
56,
57,
57,
57,
56,
56,
54,
52,
49,
46,
44,
41,
38,
34,
31,
27,
22,
19,
16,
13,
10,
5,
2,
-1,
-3,
-6,
-9,
-11,
-10,
-17,
-22,
-16,
-18,
-23,
-26,
-26,
-24,
-24,
-27,
-28,
-28,
-26,
-26,
-25,
-24,
-24,
-23,
-22,
-21,
-20,
-19,
-16,
-15,
-12,
-10,
-8,
-5,
-3,
0,
2,
5,
7,
8,
10,
13,
14,
16,
17,
18,
19,
21,
21,
21,
22,
24,
24,
24,
24,
23,
23,
22,
21,
20,
18,
16,
17,
14,
12,
12,
12,
16,
6,
3,
6,
10,
11,
9,
8,
9,
11,
12,
13,
14,
16,
18,
20,
22,
24,
28,
31,
34,
36,
37,
41,
44,
44,
44,
45,
44,
42,
46,
52,
48,
41,
38,
40,
41,
36,
31,
26,
24,
21,
17,
14,
10,
6,
4,
1,
-1,
-4,
-6,
-8,
-9,
-11,
-13,
-15,
-16,
-16,
-18,
-20,
-22,
-23,
-24,
-26,
-27,
-28,
-29,
-31,
-32,
-32,
-32,
-32,
-32,
-32,
-31,
-30,
-28,
-24,
-22,
-20,
-15,
-10,
-6,
1,
8,
3,
15,
22,
26,
28,
34,
38,
44,
48,
48,
50,
52,
54,
56,
57,
56,
55,
54,
54,
53,
52,
49,
47,
44,
44,
42,
41,
39,
38,
37,
37,
36,
34,
31,
32,
31,
29,
28,
26,
24,
21,
20,
17,
16,
13,
11,
9,
6,
2,
0,
-2,
-4,
-8,
-10,
-12,
-15,
-17,
-19,
-20,
-23,
-24,
-26,
-27,
-28,
-30,
-32,
-33,
-34,
-36,
-36,
-35,
-37,
-39,
-40,
-32,
-29,
-38,
-43,
-38,
-31,
-31,
-32,
-31,
-26,
-20,
-16,
-14,
-10,
-4,
2,
7,
12,
16,
22,
28,
33,
36,
41,
44,
48,
50,
54,
54,
57,
58,
59,
59,
59,
60,
59,
58,
57,
56,
54,
54,
53,
52,
49,
46,
46,
44,
41,
38,
34,
33,
30,
27,
25,
21,
17,
14,
12,
14,
10,
1,
-4,
-3,
-3,
-6,
-11,
-14,
-14,
-14,
-16,
-15,
-24,
-24,
-16,
-16,
-20,
-22,
-22,
-18,
-15,
-16,
-17,
-16,
-15,
-13,
-12,
-13,
-18,
-20,
-13,
-8,
-12,
-19,
-20,
-17,
-13,
-15,
-16,
-16,
-14,
-11,
-8,
-6,
-4,
-1,
4,
8,
12,
16,
20,
26,
31,
35,
40,
44,
48,
52,
54,
56,
57,
59,
60,
58,
56,
54,
51,
49,
46,
42,
38,
35,
32,
29,
24,
20,
17,
16,
14,
12,
9,
8,
7,
5,
4,
2,
2,
1,
0,
-2,
-2,
-3,
-4,
-6,
-7,
-8,
-9,
-11,
-12,
-14,
-15,
-15,
-16,
-18,
-17,
-18,
-18,
-19,
-20,
-19,
-18,
-18,
-18,
-18,
-15,
-15,
-12,
-9,
-6,
-4,
-1,
2,
5,
9,
11,
13,
16,
18,
21,
24,
26,
29,
30,
32,
34,
36,
36,
36,
37,
37,
36,
36,
36,
37,
36,
36,
35,
34,
35,
33,
33,
33,
32,
30,
29,
28,
29,
28,
18,
24,
26,
22,
18,
18,
17,
18,
18,
14,
13,
12,
11,
10,
8,
6,
4,
2,
0,
-2,
-4,
-6,
-7,
-11,
-12,
-14,
-16,
-18,
-19,
-19,
-19,
-19,
-20,
-21,
-20,
-19,
-19,
-18,
-17,
-16,
-14,
-14,
-12,
-10,
-8,
-8,
-5,
-3,
-1,
2,
4,
7,
8,
10,
14,
17,
19,
22,
25,
36,
36,
33,
40,
48,
46,
47,
52,
56,
56,
57,
58,
60,
62,
62,
61,
60,
58,
56,
53,
50,
46,
42,
40,
35,
30,
26,
20,
14,
6,
2,
5,
2,
-6,
-15,
-18,
-16,
-16,
-20,
-24,
-27,
-27,
-26,
-28,
-29,
-30,
-28,
-28,
-28,
-28,
-26,
-26,
-24,
-23,
-22,
-21,
-20,
-20,
-18,
-18,
-16,
-16,
-15,
-14,
-14,
-14,
-12,
-11,
-11,
-10,
-10,
-10,
-8,
-7,
-6,
-5,
-4,
-2,
1,
1,
4,
8,
10,
12,
14,
20,
16,
20,
28,
30,
29,
30,
33,
37,
40,
40,
40,
41,
42,
44,
45,
44,
44,
44,
44,
44,
44,
43,
42,
41,
39,
37,
36,
34,
32,
30,
29,
26,
24,
20,
18,
17,
15,
14,
12,
12,
11,
10,
8,
7,
8,
8,
7,
6,
6,
6,
5,
5,
5,
5,
5,
4,
2,
2,
2,
-2,
-5,
-6,
-5,
-7,
-10,
-13,
-15,
-16,
-17,
-20,
-21,
-23,
-23,
-23,
-24,
-23,
-23,
-22,
-20,
-18,
-16,
-14,
-11,
-9,
-5,
0,
3,
6,
10,
14,
19,
22,
25,
28,
32,
35,
38,
40,
41,
44,
44,
46,
46,
45,
46,
46,
45,
44,
41,
40,
40,
37,
34,
32,
29,
26,
24,
20,
18,
16,
13,
10,
9,
9,
6,
6,
4,
3,
2,
2,
2,
5,
2,
-3,
-2,
4,
4,
2,
0,
0,
2,
2,
2,
2,
4,
2,
-4,
2,
3,
0,
-3,
-2,
-1,
0,
-2,
-3,
-4,
-4,
-5,
-8,
-13,
-11,
-6,
-7,
-14,
-18,
-16,
-16,
-16,
-20,
-22,
-22,
-20,
-20,
-20,
-18,
-16,
-15,
-13,
-10,
-6,
-3,
0,
3,
6,
10,
13,
17,
20,
23,
26,
28,
32,
38,
44,
40,
34,
40,
46,
46,
44,
42,
44,
46,
45,
44,
42,
42,
42,
41,
40,
37,
35,
34,
32,
30,
28,
25,
22,
21,
20,
17,
16,
14,
12,
10,
9,
8,
5,
4,
3,
1,
1,
0,
-1,
-2,
-4,
-4,
-4,
-6,
-8,
-10,
-10,
-11,
-13,
-14,
-15,
-15,
-16,
-18,
-19,
-17,
-18,
-18,
-16,
-16,
-16,
-14,
-12,
-10,
-8,
-5,
-4,
-2,
1,
5,
8,
10,
11,
14,
16,
18,
20,
21,
22,
22,
25,
25,
26,
25,
26,
24,
24,
24,
23,
22,
22,
22,
21,
20,
22,
14,
16,
20,
19,
14,
14,
15,
18,
19,
20,
18,
20,
21,
24,
24,
25,
24,
24,
25,
25,
23,
23,
22,
21,
19,
18,
17,
16,
12,
10,
9,
8,
5,
3,
1,
1,
-1,
0,
-2,
-2,
-1,
-1,
0,
0,
0,
0,
-1,
0,
1,
0,
0,
-1,
-1,
0,
0,
-2,
0,
-1,
-5,
-3,
1,
2,
2,
1,
2,
6,
9,
10,
10,
12,
15,
17,
20,
20,
21,
24,
26,
26,
27,
28,
28,
28,
28,
26,
26,
21,
19,
25,
28,
22,
17,
16,
18,
20,
18,
14,
13,
13,
14,
13,
10,
9,
8,
8,
7,
6,
4,
3,
2,
1,
1,
0,
-2,
-3,
-4,
-4,
-4,
-4,
-5,
-6,
-6,
-6,
-5,
-4,
-3,
-2,
0,
1,
1,
2,
4,
4,
5,
5,
6,
8,
8,
6,
6,
7,
5,
4,
3,
2,
2,
0,
-10,
-4,
-4,
-8,
-13,
-14,
-15,
-14,
-14,
-15,
-16,
-15,
-13,
-11,
-9,
-7,
-5,
-1,
3,
7,
12,
16,
21,
26,
31,
37,
42,
47,
50,
54,
58,
60,
62,
66,
72,
67,
61,
62,
64,
62,
57,
52,
49,
47,
44,
39,
33,
28,
24,
21,
16,
12,
8,
4,
2,
-2,
-6,
-10,
-12,
-15,
-18,
-20,
-23,
-26,
-26,
-29,
-31,
-31,
-32,
-32,
-33,
-32,
-32,
-30,
-30,
-28,
-26,
-23,
-20,
-16,
-15,
-12,
-8,
-5,
-2,
0,
2,
5,
9,
10,
12,
14,
16,
17,
18,
20,
20,
21,
22,
22,
24,
25,
25,
26,
26,
27,
27,
26,
28,
28,
28,
28,
28,
30,
30,
31,
30,
31,
30,
32,
33,
32,
32,
31,
30,
29,
28,
25,
29,
27,
18,
13,
14,
15,
12,
6,
2,
0,
0,
-3,
-5,
-9,
-11,
-12,
-11,
-20,
-18,
-15,
-16,
-20,
-19,
-18,
-15,
-12,
-13,
-12,
-11,
-11,
-10,
-1,
5,
3,
-1,
2,
9,
14,
16,
15,
15,
20,
22,
22,
24,
26,
26,
25,
25,
26,
26,
26,
24,
24,
21,
22,
21,
20,
18,
17,
17,
16,
16,
16,
14,
13,
14,
14,
14,
13,
13,
13,
15,
16,
16,
16,
17,
17,
18,
19,
20,
21,
21,
21,
22,
21,
21,
21,
21,
21,
20,
19,
18,
16,
15,
14,
13,
11,
10,
8,
6,
4,
3,
1,
0,
-1,
-2,
-3,
-3,
-4,
-5,
-4,
-3,
-3,
-4,
-4,
-4,
-3,
-2,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-3,
-3,
-4,
-6,
-6,
-8,
-8,
-9,
-10,
-10,
-11,
-10,
-10,
-8,
-6,
-5,
-3,
0,
2,
5,
8,
10,
13,
14,
16,
19,
21,
23,
24,
23,
24,
25,
25,
24,
24,
24,
22,
14,
21,
21,
18,
14,
15,
15,
17,
16,
14,
16,
16,
16,
17,
17,
17,
16,
19,
22,
20,
14,
14,
20,
21,
18,
15,
15,
17,
17,
16,
14,
12,
10,
9,
9,
9,
6,
4,
3,
2,
1,
-1,
-2,
-3,
-4,
-4,
-4,
-5,
-6,
-8,
-7,
-8,
-8,
-8,
-8,
-2,
-1,
-9,
-8,
-4,
0,
-2,
-3,
-2,
0,
3,
3,
5,
6,
8,
10,
12,
13,
14,
16,
16,
17,
20,
20,
22,
25,
28,
28,
28,
27,
26,
34,
39,
35,
29,
29,
32,
34,
33,
29,
26,
25,
25,
23,
20,
16,
14,
12,
8,
5,
2,
1,
-2,
-4,
-5,
-7,
-8,
-9,
-10,
-10,
-11,
-11,
-10,
-10,
-8,
-6,
-5,
-3,
1,
2,
6,
10,
12,
14,
17,
20,
23,
26,
27,
28,
30,
32,
32,
33,
34,
33,
32,
30,
29,
31,
19,
19,
21,
17,
12,
9,
6,
6,
5,
2,
0,
-1,
0,
0,
-2,
-2,
2,
2,
2,
2,
5,
8,
8,
8,
9,
12,
15,
16,
16,
16,
17,
19,
18,
18,
20,
20,
20,
20,
19,
18,
19,
19,
17,
17,
17,
17,
17,
16,
14,
13,
13,
12,
10,
8,
6,
4,
2,
-1,
-3,
-4,
-5,
-8,
-8,
-10,
-10,
-12,
-12,
-12,
-12,
-10,
-10,
-9,
-9,
-8,
-6,
-3,
-2,
0,
0,
2,
4,
7,
9,
9,
10,
12,
13,
14,
14,
14,
15,
16,
16,
17,
16,
17,
17,
18,
18,
20,
20,
20,
20,
20,
20,
20,
19,
17,
16,
16,
14,
12,
9,
8,
5,
3,
1,
-1,
-4,
-4,
-6,
-7,
-8,
-9,
-10,
-9,
-8,
-7,
-2,
2,
-4,
-5,
1,
7,
10,
8,
10,
13,
16,
18,
20,
21,
22,
24,
26,
23,
16,
23,
26,
21,
18,
17,
22,
28,
20,
13,
14,
17,
14,
15,
20,
20,
16,
14,
16,
18,
18,
17,
17,
17,
18,
20,
17,
16,
16,
16,
17,
16,
14,
14,
14,
13,
12,
10,
9,
9,
8,
6,
5,
4,
2,
1,
0,
0,
0,
-1,
-2,
-3,
-3,
-3,
-4,
-4,
-4,
-4,
-4,
-5,
-6,
-4,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-4,
-4,
-4,
-2,
-2,
-3,
-2,
-2,
-1,
0,
-1,
0,
0,
0,
1,
1,
2,
2,
2,
2,
3,
4,
5,
6,
6,
8,
10,
13,
16,
18,
20,
23,
28,
31,
33,
36,
40,
44,
47,
50,
52,
55,
57,
59,
60,
61,
61,
61,
59,
57,
55,
51,
48,
45,
41,
37,
32,
26,
21,
16,
10,
6,
2,
-2,
-6,
-10,
-11,
-10,
-24,
-22,
-18,
-19,
-26,
-26,
-26,
-22,
-21,
-22,
-22,
-22,
-18,
-15,
-14,
-11,
-9,
-6,
-2,
0,
3,
5,
7,
10,
13,
16,
17,
20,
22,
24,
26,
28,
28,
29,
30,
30,
29,
29,
29,
28,
26,
24,
24,
22,
21,
19,
17,
15,
14,
12,
11,
9,
8,
6,
4,
5,
8,
-2,
-6,
-3,
0,
-2,
-8,
-10,
-8,
-7,
-8,
-8,
-9,
-8,
-6,
-4,
-4,
-4,
-2,
0,
0,
1,
1,
2,
3,
4,
4,
4,
3,
1,
6,
12,
10,
6,
4,
9,
12,
12,
9,
9,
10,
12,
12,
14,
14,
14,
14,
16,
16,
15,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
17,
16,
16,
16,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
16,
16,
16,
15,
14,
13,
12,
10,
10,
13,
10,
4,
4,
8,
13,
1,
-5,
2,
4,
0,
-3,
-4,
-4,
-1,
-2,
-4,
-4,
-3,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
0,
1,
0,
1,
1,
3,
5,
6,
6,
6,
8,
10,
11,
11,
12,
14,
14,
14,
16,
17,
19,
21,
21,
20,
20,
21,
21,
20,
18,
18,
17,
16,
16,
15,
13,
12,
12,
10,
10,
9,
8,
8,
9,
8,
8,
8,
8,
8,
8,
9,
9,
9,
9,
8,
6,
6,
4,
3,
2,
-1,
-2,
-3,
-6,
-7,
-9,
-11,
-11,
-11,
-14,
-14,
-13,
-11,
-11,
-10,
-7,
-3,
-1,
3,
8,
12,
16,
21,
26,
30,
35,
37,
41,
44,
46,
48,
49,
49,
49,
49,
47,
46,
44,
42,
40,
37,
35,
31,
28,
25,
22,
19,
17,
16,
17,
18,
9,
7,
9,
10,
11,
12,
10,
9,
10,
13,
13,
13,
12,
12,
14,
16,
6,
12,
15,
12,
8,
8,
6,
5,
3,
0,
-1,
-5,
-8,
-7,
0,
-2,
-9,
-14,
-11,
